Sample in Buffer,Sample in Window,TRIGGER,ANC_SYSTEM/Wanc[0]_24[23:0],ANC_SYSTEM/Wanc[1]_25[23:0],ANC_SYSTEM/Wanc[2]_26[23:0],ANC_SYSTEM/Wanc[3]_27[23:0],ANC_SYSTEM/Wanc[4]_28[23:0],ANC_SYSTEM/Wanc[5]_29[23:0],ANC_SYSTEM/Wanc[6]_30[23:0],ANC_SYSTEM/Wanc[7]_31[23:0],ANC_SYSTEM/Wanc[8]_32[23:0],ANC_SYSTEM/Wanc[9]_33[23:0],ANC_SYSTEM/Wanc[10]_34[23:0],ANC_SYSTEM/Wanc[11]_35[23:0],ANC_SYSTEM/Wanc[12]_36[23:0],ANC_SYSTEM/Wanc[13]_37[23:0],ANC_SYSTEM/Wanc[14]_38[23:0],ANC_SYSTEM/Wanc[15]_39[23:0],ANC_SYSTEM/Wanc[16]_40[23:0],ANC_SYSTEM/Wanc[17]_41[23:0],ANC_SYSTEM/Wanc[18]_42[23:0],ANC_SYSTEM/Wanc[19]_43[23:0],ANC_SYSTEM/Wanc[20]_44[23:0],ANC_SYSTEM/Wanc[21]_45[23:0],ANC_SYSTEM/Wanc[22]_46[23:0],ANC_SYSTEM/Wanc[23]_47[23:0],ANC_SYSTEM/Wanc[24]_48[23:0],ANC_SYSTEM/Wanc[25]_49[23:0],ANC_SYSTEM/Wanc[26]_50[23:0],ANC_SYSTEM/Wanc[27]_51[23:0],ANC_SYSTEM/Wanc[28]_52[23:0],ANC_SYSTEM/Wanc[29]_53[23:0],ANC_SYSTEM/Wanc[30]_54[23:0],ANC_SYSTEM/Wanc[31]_55[23:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED
265,265,0,704031,1079368,1465902,1860108,2259468,2663653,3071275,3480595,3891087,4297348,4691755,5066035,5411872,5719267,5981618,6192923,6350783,6452943,6500407,6493038,6433542,6327065,6166558,5943940,5660236,5320925,4955497,4592386,4229564,3862875,3489475,3121934
266,266,0,704031,1079368,1465902,1860108,2259468,2663653,3071275,3480595,3891087,4297348,4691755,5066035,5411872,5719267,5981618,6192923,6350783,6452943,6500407,6493038,6433542,6327065,6166558,5943940,5660236,5320925,4955497,4592386,4229564,3862875,3489475,3121934
267,267,0,704031,1079368,1465902,1860108,2259468,2663653,3071275,3480595,3891087,4297348,4691755,5066035,5411872,5719267,5981618,6192923,6350783,6452943,6500407,6493038,6433542,6327065,6166558,5943940,5660236,5320925,4955497,4592386,4229564,3862875,3489475,3121934
268,268,0,704031,1079368,1465902,1860108,2259468,2663653,3071275,3480595,3891087,4297348,4691755,5066035,5411872,5719267,5981618,6192923,6350783,6452943,6500407,6493038,6433542,6327065,6166558,5943940,5660236,5320925,4955497,4592386,4229564,3862875,3489475,3121934
269,269,0,704031,1079368,1465902,1860108,2259468,2663653,3071275,3480595,3891087,4297348,4691755,5066035,5411872,5719267,5981618,6192923,6350783,6452943,6500407,6493038,6433542,6327065,6166558,5943940,5660236,5320925,4955497,4592386,4229564,3862875,3489475,3121934
270,270,0,704031,1079368,1465902,1860108,2259468,2663653,3071275,3480595,3891087,4297348,4691755,5066035,5411872,5719267,5981618,6192923,6350783,6452943,6500407,6493038,6433542,6327065,6166558,5943940,5660236,5320925,4955497,4592386,4229564,3862875,3489475,3121934
271,271,0,704031,1079368,1465902,1860108,2259468,2663653,3071275,3480595,3891087,4297348,4691755,5066035,5411872,5719267,5981618,6192923,6350783,6452943,6500407,6493038,6433542,6327065,6166558,5943940,5660236,5320925,4955497,4592386,4229564,3862875,3489475,3121934
272,272,0,704031,1079368,1465902,1860108,2259468,2663653,3071275,3480595,3891087,4297348,4691755,5066035,5411872,5719267,5981618,6192923,6350783,6452943,6500407,6493038,6433542,6327065,6166558,5943940,5660236,5320925,4955497,4592386,4229564,3862875,3489475,3121934
273,273,0,704031,1079368,1465902,1860108,2259468,2663653,3071275,3480595,3891087,4297348,4691755,5066035,5411872,5719267,5981618,6192923,6350783,6452943,6500407,6493038,6433542,6327065,6166558,5943940,5660236,5320925,4955497,4592386,4229564,3862875,3489475,3121934
274,274,0,704050,1079395,1465928,1860126,2259476,2663661,3071284,3480607,3891111,4297372,4691770,5066050,5411891,5719287,5981637,6192949,6350816,6452968,6500420,6493041,6433542,6327073,6166570,5943952,5660237,5320907,4955470,4592360,4229541,3862859,3489470,3121932
275,275,0,704050,1079395,1465928,1860126,2259476,2663661,3071284,3480607,3891111,4297372,4691770,5066050,5411891,5719287,5981637,6192949,6350816,6452968,6500420,6493041,6433542,6327073,6166570,5943952,5660237,5320907,4955470,4592360,4229541,3862859,3489470,3121932
276,276,0,704050,1079395,1465928,1860126,2259476,2663661,3071284,3480607,3891111,4297372,4691770,5066050,5411891,5719287,5981637,6192949,6350816,6452968,6500420,6493041,6433542,6327073,6166570,5943952,5660237,5320907,4955470,4592360,4229541,3862859,3489470,3121932
277,277,0,704050,1079395,1465928,1860126,2259476,2663661,3071284,3480607,3891111,4297372,4691770,5066050,5411891,5719287,5981637,6192949,6350816,6452968,6500420,6493041,6433542,6327073,6166570,5943952,5660237,5320907,4955470,4592360,4229541,3862859,3489470,3121932
278,278,0,704050,1079395,1465928,1860126,2259476,2663661,3071284,3480607,3891111,4297372,4691770,5066050,5411891,5719287,5981637,6192949,6350816,6452968,6500420,6493041,6433542,6327073,6166570,5943952,5660237,5320907,4955470,4592360,4229541,3862859,3489470,3121932
279,279,0,704050,1079395,1465928,1860126,2259476,2663661,3071284,3480607,3891111,4297372,4691770,5066050,5411891,5719287,5981637,6192949,6350816,6452968,6500420,6493041,6433542,6327073,6166570,5943952,5660237,5320907,4955470,4592360,4229541,3862859,3489470,3121932
280,280,0,704050,1079395,1465928,1860126,2259476,2663661,3071284,3480607,3891111,4297372,4691770,5066050,5411891,5719287,5981637,6192949,6350816,6452968,6500420,6493041,6433542,6327073,6166570,5943952,5660237,5320907,4955470,4592360,4229541,3862859,3489470,3121932
281,281,0,704050,1079395,1465928,1860126,2259476,2663661,3071284,3480607,3891111,4297372,4691770,5066050,5411891,5719287,5981637,6192949,6350816,6452968,6500420,6493041,6433542,6327073,6166570,5943952,5660237,5320907,4955470,4592360,4229541,3862859,3489470,3121932
282,282,0,704058,1079413,1465953,1860150,2259493,2663669,3071291,3480615,3891122,4297394,4691793,5066064,5411905,5719305,5981656,6192966,6350840,6452998,6500443,6493053,6433545,6327073,6166577,5943963,5660248,5320908,4955453,4592335,4229517,3862837,3489455,3121928
283,283,0,704058,1079413,1465953,1860150,2259493,2663669,3071291,3480615,3891122,4297394,4691793,5066064,5411905,5719305,5981656,6192966,6350840,6452998,6500443,6493053,6433545,6327073,6166577,5943963,5660248,5320908,4955453,4592335,4229517,3862837,3489455,3121928
284,284,0,704058,1079413,1465953,1860150,2259493,2663669,3071291,3480615,3891122,4297394,4691793,5066064,5411905,5719305,5981656,6192966,6350840,6452998,6500443,6493053,6433545,6327073,6166577,5943963,5660248,5320908,4955453,4592335,4229517,3862837,3489455,3121928
285,285,0,704058,1079413,1465953,1860150,2259493,2663669,3071291,3480615,3891122,4297394,4691793,5066064,5411905,5719305,5981656,6192966,6350840,6452998,6500443,6493053,6433545,6327073,6166577,5943963,5660248,5320908,4955453,4592335,4229517,3862837,3489455,3121928
286,286,0,704058,1079413,1465953,1860150,2259493,2663669,3071291,3480615,3891122,4297394,4691793,5066064,5411905,5719305,5981656,6192966,6350840,6452998,6500443,6493053,6433545,6327073,6166577,5943963,5660248,5320908,4955453,4592335,4229517,3862837,3489455,3121928
287,287,0,704058,1079413,1465953,1860150,2259493,2663669,3071291,3480615,3891122,4297394,4691793,5066064,5411905,5719305,5981656,6192966,6350840,6452998,6500443,6493053,6433545,6327073,6166577,5943963,5660248,5320908,4955453,4592335,4229517,3862837,3489455,3121928
288,288,0,704058,1079413,1465953,1860150,2259493,2663669,3071291,3480615,3891122,4297394,4691793,5066064,5411905,5719305,5981656,6192966,6350840,6452998,6500443,6493053,6433545,6327073,6166577,5943963,5660248,5320908,4955453,4592335,4229517,3862837,3489455,3121928
289,289,0,704058,1079413,1465953,1860150,2259493,2663669,3071291,3480615,3891122,4297394,4691793,5066064,5411905,5719305,5981656,6192966,6350840,6452998,6500443,6493053,6433545,6327073,6166577,5943963,5660248,5320908,4955453,4592335,4229517,3862837,3489455,3121928
290,290,0,704068,1079421,1465971,1860175,2259517,2663685,3071299,3480622,3891130,4297405,4691815,5066086,5411919,5719318,5981673,6192985,6350857,6453022,6500473,6493076,6433557,6327076,6166577,5943970,5660259,5320919,4955454,4592318,4229493,3862813,3489434,3121913
291,291,0,704068,1079421,1465971,1860175,2259517,2663685,3071299,3480622,3891130,4297405,4691815,5066086,5411919,5719318,5981673,6192985,6350857,6453022,6500473,6493076,6433557,6327076,6166577,5943970,5660259,5320919,4955454,4592318,4229493,3862813,3489434,3121913
292,292,0,704068,1079421,1465971,1860175,2259517,2663685,3071299,3480622,3891130,4297405,4691815,5066086,5411919,5719318,5981673,6192985,6350857,6453022,6500473,6493076,6433557,6327076,6166577,5943970,5660259,5320919,4955454,4592318,4229493,3862813,3489434,3121913
293,293,0,704068,1079421,1465971,1860175,2259517,2663685,3071299,3480622,3891130,4297405,4691815,5066086,5411919,5719318,5981673,6192985,6350857,6453022,6500473,6493076,6433557,6327076,6166577,5943970,5660259,5320919,4955454,4592318,4229493,3862813,3489434,3121913
294,294,0,704068,1079421,1465971,1860175,2259517,2663685,3071299,3480622,3891130,4297405,4691815,5066086,5411919,5719318,5981673,6192985,6350857,6453022,6500473,6493076,6433557,6327076,6166577,5943970,5660259,5320919,4955454,4592318,4229493,3862813,3489434,3121913
295,295,0,704068,1079421,1465971,1860175,2259517,2663685,3071299,3480622,3891130,4297405,4691815,5066086,5411919,5719318,5981673,6192985,6350857,6453022,6500473,6493076,6433557,6327076,6166577,5943970,5660259,5320919,4955454,4592318,4229493,3862813,3489434,3121913
296,296,0,704068,1079421,1465971,1860175,2259517,2663685,3071299,3480622,3891130,4297405,4691815,5066086,5411919,5719318,5981673,6192985,6350857,6453022,6500473,6493076,6433557,6327076,6166577,5943970,5660259,5320919,4955454,4592318,4229493,3862813,3489434,3121913
297,297,0,704068,1079421,1465971,1860175,2259517,2663685,3071299,3480622,3891130,4297405,4691815,5066086,5411919,5719318,5981673,6192985,6350857,6453022,6500473,6493076,6433557,6327076,6166577,5943970,5660259,5320919,4955454,4592318,4229493,3862813,3489434,3121913
298,298,0,704068,1079421,1465971,1860175,2259517,2663685,3071299,3480622,3891130,4297405,4691815,5066086,5411919,5719318,5981673,6192985,6350857,6453022,6500473,6493076,6433557,6327076,6166577,5943970,5660259,5320919,4955454,4592318,4229493,3862813,3489434,3121913
299,299,0,704084,1079431,1465979,1860193,2259543,2663710,3071316,3480630,3891138,4297414,4691827,5066109,5411942,5719332,5981687,6193003,6350877,6453040,6500498,6493107,6433581,6327089,6166580,5943970,5660267,5320931,4955465,4592319,4229476,3862788,3489409,3121891
300,300,0,704084,1079431,1465979,1860193,2259543,2663710,3071316,3480630,3891138,4297414,4691827,5066109,5411942,5719332,5981687,6193003,6350877,6453040,6500498,6493107,6433581,6327089,6166580,5943970,5660267,5320931,4955465,4592319,4229476,3862788,3489409,3121891
301,301,0,704084,1079431,1465979,1860193,2259543,2663710,3071316,3480630,3891138,4297414,4691827,5066109,5411942,5719332,5981687,6193003,6350877,6453040,6500498,6493107,6433581,6327089,6166580,5943970,5660267,5320931,4955465,4592319,4229476,3862788,3489409,3121891
302,302,0,704084,1079431,1465979,1860193,2259543,2663710,3071316,3480630,3891138,4297414,4691827,5066109,5411942,5719332,5981687,6193003,6350877,6453040,6500498,6493107,6433581,6327089,6166580,5943970,5660267,5320931,4955465,4592319,4229476,3862788,3489409,3121891
303,303,0,704084,1079431,1465979,1860193,2259543,2663710,3071316,3480630,3891138,4297414,4691827,5066109,5411942,5719332,5981687,6193003,6350877,6453040,6500498,6493107,6433581,6327089,6166580,5943970,5660267,5320931,4955465,4592319,4229476,3862788,3489409,3121891
304,304,0,704084,1079431,1465979,1860193,2259543,2663710,3071316,3480630,3891138,4297414,4691827,5066109,5411942,5719332,5981687,6193003,6350877,6453040,6500498,6493107,6433581,6327089,6166580,5943970,5660267,5320931,4955465,4592319,4229476,3862788,3489409,3121891
305,305,0,704084,1079431,1465979,1860193,2259543,2663710,3071316,3480630,3891138,4297414,4691827,5066109,5411942,5719332,5981687,6193003,6350877,6453040,6500498,6493107,6433581,6327089,6166580,5943970,5660267,5320931,4955465,4592319,4229476,3862788,3489409,3121891
306,306,0,704084,1079431,1465979,1860193,2259543,2663710,3071316,3480630,3891138,4297414,4691827,5066109,5411942,5719332,5981687,6193003,6350877,6453040,6500498,6493107,6433581,6327089,6166580,5943970,5660267,5320931,4955465,4592319,4229476,3862788,3489409,3121891
307,307,0,704101,1079446,1465989,1860201,2259561,2663735,3071340,3480646,3891146,4297421,4691835,5066120,5411964,5719354,5981701,6193016,6350894,6453059,6500515,6493131,6433611,6327112,6166592,5943973,5660267,5320938,4955476,4592330,4229477,3862772,3489385,3121867
308,308,0,704101,1079446,1465989,1860201,2259561,2663735,3071340,3480646,3891146,4297421,4691835,5066120,5411964,5719354,5981701,6193016,6350894,6453059,6500515,6493131,6433611,6327112,6166592,5943973,5660267,5320938,4955476,4592330,4229477,3862772,3489385,3121867
309,309,0,704101,1079446,1465989,1860201,2259561,2663735,3071340,3480646,3891146,4297421,4691835,5066120,5411964,5719354,5981701,6193016,6350894,6453059,6500515,6493131,6433611,6327112,6166592,5943973,5660267,5320938,4955476,4592330,4229477,3862772,3489385,3121867
310,310,0,704101,1079446,1465989,1860201,2259561,2663735,3071340,3480646,3891146,4297421,4691835,5066120,5411964,5719354,5981701,6193016,6350894,6453059,6500515,6493131,6433611,6327112,6166592,5943973,5660267,5320938,4955476,4592330,4229477,3862772,3489385,3121867
311,311,0,704101,1079446,1465989,1860201,2259561,2663735,3071340,3480646,3891146,4297421,4691835,5066120,5411964,5719354,5981701,6193016,6350894,6453059,6500515,6493131,6433611,6327112,6166592,5943973,5660267,5320938,4955476,4592330,4229477,3862772,3489385,3121867
312,312,0,704101,1079446,1465989,1860201,2259561,2663735,3071340,3480646,3891146,4297421,4691835,5066120,5411964,5719354,5981701,6193016,6350894,6453059,6500515,6493131,6433611,6327112,6166592,5943973,5660267,5320938,4955476,4592330,4229477,3862772,3489385,3121867
313,313,0,704101,1079446,1465989,1860201,2259561,2663735,3071340,3480646,3891146,4297421,4691835,5066120,5411964,5719354,5981701,6193016,6350894,6453059,6500515,6493131,6433611,6327112,6166592,5943973,5660267,5320938,4955476,4592330,4229477,3862772,3489385,3121867
314,314,0,704101,1079446,1465989,1860201,2259561,2663735,3071340,3480646,3891146,4297421,4691835,5066120,5411964,5719354,5981701,6193016,6350894,6453059,6500515,6493131,6433611,6327112,6166592,5943973,5660267,5320938,4955476,4592330,4229477,3862772,3489385,3121867
315,315,0,704101,1079446,1465989,1860201,2259561,2663735,3071340,3480646,3891146,4297421,4691835,5066120,5411964,5719354,5981701,6193016,6350894,6453059,6500515,6493131,6433611,6327112,6166592,5943973,5660267,5320938,4955476,4592330,4229477,3862772,3489385,3121867
316,316,0,704119,1079462,1466003,1860210,2259568,2663752,3071364,3480668,3891161,4297428,4691842,5066128,5411975,5719375,5981722,6193029,6350907,6453075,6500533,6493147,6433633,6327140,6166614,5943984,5660269,5320938,4955483,4592341,4229487,3862773,3489370,3121844
317,317,0,704119,1079462,1466003,1860210,2259568,2663752,3071364,3480668,3891161,4297428,4691842,5066128,5411975,5719375,5981722,6193029,6350907,6453075,6500533,6493147,6433633,6327140,6166614,5943984,5660269,5320938,4955483,4592341,4229487,3862773,3489370,3121844
318,318,0,704119,1079462,1466003,1860210,2259568,2663752,3071364,3480668,3891161,4297428,4691842,5066128,5411975,5719375,5981722,6193029,6350907,6453075,6500533,6493147,6433633,6327140,6166614,5943984,5660269,5320938,4955483,4592341,4229487,3862773,3489370,3121844
319,319,0,704119,1079462,1466003,1860210,2259568,2663752,3071364,3480668,3891161,4297428,4691842,5066128,5411975,5719375,5981722,6193029,6350907,6453075,6500533,6493147,6433633,6327140,6166614,5943984,5660269,5320938,4955483,4592341,4229487,3862773,3489370,3121844
320,320,0,704119,1079462,1466003,1860210,2259568,2663752,3071364,3480668,3891161,4297428,4691842,5066128,5411975,5719375,5981722,6193029,6350907,6453075,6500533,6493147,6433633,6327140,6166614,5943984,5660269,5320938,4955483,4592341,4229487,3862773,3489370,3121844
321,321,0,704119,1079462,1466003,1860210,2259568,2663752,3071364,3480668,3891161,4297428,4691842,5066128,5411975,5719375,5981722,6193029,6350907,6453075,6500533,6493147,6433633,6327140,6166614,5943984,5660269,5320938,4955483,4592341,4229487,3862773,3489370,3121844
322,322,0,704119,1079462,1466003,1860210,2259568,2663752,3071364,3480668,3891161,4297428,4691842,5066128,5411975,5719375,5981722,6193029,6350907,6453075,6500533,6493147,6433633,6327140,6166614,5943984,5660269,5320938,4955483,4592341,4229487,3862773,3489370,3121844
323,323,0,704119,1079462,1466003,1860210,2259568,2663752,3071364,3480668,3891161,4297428,4691842,5066128,5411975,5719375,5981722,6193029,6350907,6453075,6500533,6493147,6433633,6327140,6166614,5943984,5660269,5320938,4955483,4592341,4229487,3862773,3489370,3121844
324,324,0,704132,1079479,1466018,1860224,2259577,2663759,3071380,3480690,3891182,4297443,4691849,5066134,5411982,5719385,5981742,6193049,6350919,6453087,6500548,6493164,6433648,6327161,6166641,5944005,5660280,5320940,4955483,4592347,4229497,3862783,3489371,3121829
325,325,0,704132,1079479,1466018,1860224,2259577,2663759,3071380,3480690,3891182,4297443,4691849,5066134,5411982,5719385,5981742,6193049,6350919,6453087,6500548,6493164,6433648,6327161,6166641,5944005,5660280,5320940,4955483,4592347,4229497,3862783,3489371,3121829
326,326,0,704132,1079479,1466018,1860224,2259577,2663759,3071380,3480690,3891182,4297443,4691849,5066134,5411982,5719385,5981742,6193049,6350919,6453087,6500548,6493164,6433648,6327161,6166641,5944005,5660280,5320940,4955483,4592347,4229497,3862783,3489371,3121829
327,327,0,704132,1079479,1466018,1860224,2259577,2663759,3071380,3480690,3891182,4297443,4691849,5066134,5411982,5719385,5981742,6193049,6350919,6453087,6500548,6493164,6433648,6327161,6166641,5944005,5660280,5320940,4955483,4592347,4229497,3862783,3489371,3121829
328,328,0,704132,1079479,1466018,1860224,2259577,2663759,3071380,3480690,3891182,4297443,4691849,5066134,5411982,5719385,5981742,6193049,6350919,6453087,6500548,6493164,6433648,6327161,6166641,5944005,5660280,5320940,4955483,4592347,4229497,3862783,3489371,3121829
329,329,0,704132,1079479,1466018,1860224,2259577,2663759,3071380,3480690,3891182,4297443,4691849,5066134,5411982,5719385,5981742,6193049,6350919,6453087,6500548,6493164,6433648,6327161,6166641,5944005,5660280,5320940,4955483,4592347,4229497,3862783,3489371,3121829
330,330,0,704132,1079479,1466018,1860224,2259577,2663759,3071380,3480690,3891182,4297443,4691849,5066134,5411982,5719385,5981742,6193049,6350919,6453087,6500548,6493164,6433648,6327161,6166641,5944005,5660280,5320940,4955483,4592347,4229497,3862783,3489371,3121829
331,331,0,704132,1079479,1466018,1860224,2259577,2663759,3071380,3480690,3891182,4297443,4691849,5066134,5411982,5719385,5981742,6193049,6350919,6453087,6500548,6493164,6433648,6327161,6166641,5944005,5660280,5320940,4955483,4592347,4229497,3862783,3489371,3121829
332,332,0,704132,1079479,1466018,1860224,2259577,2663759,3071380,3480690,3891182,4297443,4691849,5066134,5411982,5719385,5981742,6193049,6350919,6453087,6500548,6493164,6433648,6327161,6166641,5944005,5660280,5320940,4955483,4592347,4229497,3862783,3489371,3121829
333,333,0,704135,1079490,1466033,1860238,2259589,2663767,3071386,3480704,3891202,4297462,4691862,5066140,5411988,5719392,5981751,6193066,6350937,6453098,6500559,6493178,6433663,6327174,6166660,5944029,5660298,5320950,4955485,4592347,4229503,3862792,3489380,3121830
334,334,0,704135,1079490,1466033,1860238,2259589,2663767,3071386,3480704,3891202,4297462,4691862,5066140,5411988,5719392,5981751,6193066,6350937,6453098,6500559,6493178,6433663,6327174,6166660,5944029,5660298,5320950,4955485,4592347,4229503,3862792,3489380,3121830
335,335,0,704135,1079490,1466033,1860238,2259589,2663767,3071386,3480704,3891202,4297462,4691862,5066140,5411988,5719392,5981751,6193066,6350937,6453098,6500559,6493178,6433663,6327174,6166660,5944029,5660298,5320950,4955485,4592347,4229503,3862792,3489380,3121830
336,336,0,704135,1079490,1466033,1860238,2259589,2663767,3071386,3480704,3891202,4297462,4691862,5066140,5411988,5719392,5981751,6193066,6350937,6453098,6500559,6493178,6433663,6327174,6166660,5944029,5660298,5320950,4955485,4592347,4229503,3862792,3489380,3121830
337,337,0,704135,1079490,1466033,1860238,2259589,2663767,3071386,3480704,3891202,4297462,4691862,5066140,5411988,5719392,5981751,6193066,6350937,6453098,6500559,6493178,6433663,6327174,6166660,5944029,5660298,5320950,4955485,4592347,4229503,3862792,3489380,3121830
