Sample in Buffer,Sample in Window,TRIGGER,ANC_SYSTEM/Wanc[0]_24[23:0],ANC_SYSTEM/Wanc[1]_25[23:0],ANC_SYSTEM/Wanc[2]_26[23:0],ANC_SYSTEM/Wanc[3]_27[23:0],ANC_SYSTEM/Wanc[4]_28[23:0],ANC_SYSTEM/Wanc[5]_29[23:0],ANC_SYSTEM/Wanc[6]_30[23:0],ANC_SYSTEM/Wanc[7]_31[23:0],ANC_SYSTEM/Wanc[8]_32[23:0],ANC_SYSTEM/Wanc[9]_33[23:0],ANC_SYSTEM/Wanc[10]_34[23:0],ANC_SYSTEM/Wanc[11]_35[23:0],ANC_SYSTEM/Wanc[12]_36[23:0],ANC_SYSTEM/Wanc[13]_37[23:0],ANC_SYSTEM/Wanc[14]_38[23:0],ANC_SYSTEM/Wanc[15]_39[23:0],ANC_SYSTEM/Wanc[16]_40[23:0],ANC_SYSTEM/Wanc[17]_41[23:0],ANC_SYSTEM/Wanc[18]_42[23:0],ANC_SYSTEM/Wanc[19]_43[23:0],ANC_SYSTEM/Wanc[20]_44[23:0],ANC_SYSTEM/Wanc[21]_45[23:0],ANC_SYSTEM/Wanc[22]_46[23:0],ANC_SYSTEM/Wanc[23]_47[23:0],ANC_SYSTEM/Wanc[24]_48[23:0],ANC_SYSTEM/Wanc[25]_49[23:0],ANC_SYSTEM/Wanc[26]_50[23:0],ANC_SYSTEM/Wanc[27]_51[23:0],ANC_SYSTEM/Wanc[28]_52[23:0],ANC_SYSTEM/Wanc[29]_53[23:0],ANC_SYSTEM/Wanc[30]_54[23:0],ANC_SYSTEM/Wanc[31]_55[23:0]
90,90,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
91,91,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
92,92,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
93,93,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
94,94,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
95,95,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
96,96,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
97,97,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
98,98,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
99,99,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
100,100,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
101,101,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
102,102,0,1982362,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
103,103,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
104,104,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
105,105,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
106,106,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
107,107,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
108,108,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
109,109,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
110,110,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
111,111,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
112,112,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
113,113,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
114,114,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
115,115,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
116,116,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
117,117,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
118,118,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
119,119,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
120,120,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
121,121,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
122,122,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
123,123,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
124,124,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
125,125,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
126,126,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
127,127,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
128,128,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
129,129,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
130,130,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
131,131,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
132,132,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
133,133,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
134,134,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
135,135,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
136,136,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
137,137,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
138,138,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
139,139,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
140,140,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
141,141,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
142,142,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
143,143,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
144,144,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
145,145,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
146,146,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
147,147,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
148,148,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
149,149,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
150,150,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
151,151,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
152,152,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
153,153,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
154,154,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
155,155,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
156,156,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
157,157,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
158,158,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
159,159,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
160,160,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
161,161,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
162,162,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
163,163,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
164,164,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
165,165,0,1175578,1192754,1209302,1225351,1240387,1255042,1268778,1281961,1294710,1306473,1317332,1327474,1336709,1345177,1353248,1359913,1365703,1370539,1374708,1378044,1380515,1381622,1381921,1381562,1380280,1377924,1374708,1370596,1365089,1358485,1350887,1341901
